"","text","text_id","draft_num","sentiment","word_count","chapter","ADJ","ADP","ADV","AUX","CCONJ","DET","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","INTJ","X","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"1019","""I’m really sorry, I can’t go. I’m in the hospital. Family emergency."" ""Family emergency? Your mother’s daughter has cold feet, I’m guessing. Or is it that government thing of yours? What do you do again, exactly? My dad was explaining it to me, but I couldn’t believe some of the details…"" As the clock approached 9:30, another scenario played in Quinn’s mind. ""You couldn’t have even bothered to tell me no? Unbelievable. Don’t you realize I was just trying to help? How many people are trying to help you? Do you push them away, too?""",1019,1,-5,105,9,0.0476190476190476,0.0476190476190476,0.0761904761904762,0.123809523809524,0.019047619047619,0.0666666666666667,0.152380952380952,0.00952380952380952,0.0857142857142857,0.19047619047619,0.00952380952380952,0.247619047619048,0.00952380952380952,0,0.152380952380952,0,0,0.222748207936168,0.770443633685341,0.0011346930630863,0.00113469306306838,0.00113469306308879,0.00113469306309052,0.00113469306306715,0.00113469306309025
"1020","With shaking hands, she picked up her phone and called Valerie. One ring, two. Maybe she’d forgotten. A third. A twisted hope leapt up and threatened to grab her. ""...Quinn! Yes! I knew you were gonna call!""",1020,1,0,38,9,0.0526315789473684,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0526315789473684,0.131578947368421,0.0526315789473684,0.0526315789473684,0.157894736842105,0.0526315789473684,0.342105263157895,0.0263157894736842,0,0.263157894736842,0.0263157894736842,0,0.00246942515858386,0.00246942515858198,0.00246942515858168,0.00246942515859748,0.00246942515862253,0.00246942515861413,0.982714023889856,0.00246942515856267
"1021","Instead, it shook hands with resignation on its way down. ""Hey…Valerie."" ""Get over here, woman! I told the boys not to be late or else I’d kill them."" ""I… okay. Uh, I– what, uh…""",1021,1,-3,36,9,0.0555555555555556,0.0555555555555556,0.138888888888889,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.138888888888889,0,0.0277777777777778,0.222222222222222,0.0277777777777778,0.527777777777778,0,0,0.138888888888889,0.111111111111111,0,0.00307161122021171,0.00307161122034296,0.00307161122024815,0.421977680498663,0.00307161122019309,0.559592652179919,0.00307161122023832,0.00307161122018353
"1022","""4656 Piper Lane. I’ll text it to you, in case you forget."" Quinn paused and stared at the questions she’d come up with, which twinkled and chipped like broken glass.  ""Okay. I’ll be there in fifteen minutes."" Digging through them would only hurt her further. ",1022,1,-2,48,9,0,0.125,0.104166666666667,0.0833333333333333,0.0416666666666667,0.0208333333333333,0.0833333333333333,0.0416666666666667,0,0.1875,0.0625,0.25,0.0208333333333333,0,0.208333333333333,0.0208333333333333,0,0.00195768826568024,0.00195768826569899,0.00195768826569388,0.708679377060298,0.00195768826569799,0.00195768826570854,0.279574493345532,0.00195768826569041
"1023","Quinn hung up the phone and threw it into her handbag, a cheap old thing she’d stored under her bed since she got it on her eighteenth birthday.  She walked halfway across the room. There was the mirror, bidding her one last farewell. She tried to ignore it, but it called to her, as it calls to everyone, especially on nights like this. It showed her the old handbag, the too-blue dress, the hair, which she’d taken hours to get right to little avail, and the face, adorned with what little makeup she knew to use, applied by an unsteady and sorely underqualified hand. The mirror seemed to delight in this goodbye, in this condemnation of her effort, but not because she was pathetic, or ugly, although at times, she believed both of those things to be true. The mirror, in its stoic, unflinching way, showed Quinn something starkly unlike herself. It couldn’t explain to her exactly why this thing had joined it in its effort to send her off, but it did show her just how plastic, how stretched around the edges, how alien the thing truly was.  She fought off an urge to crack the mirror and run away. How wonderful it might feel, knocking one of the smug bastard’s teeth out. It had no idea what she was going through. Why should it get to judge her? Yet as the farewell echoed in her mind, she began to understand that the mirror had hidden something beneath its mocking. She took a deep breath. You win. I’ll bite. She looked it in the eye and asked it what it was hiding. To her surprise, it told her, in clear terms. ",1023,1,4,288,9,0.0659722222222222,0.104166666666667,0.0694444444444444,0.0416666666666667,0.0347222222222222,0.09375,0.145833333333333,0.00694444444444444,0.0416666666666667,0.201388888888889,0.00694444444444444,0.15625,0.0208333333333333,0,0.170138888888889,0,0,0.000423145775948783,0.000423145775944859,0.000423145775944575,0.00042314577594557,0.000423145775948766,0.000423145775947835,0.997037979568371,0.000423145775948172
"1024","She pulled off the blue dress, balled it up, and threw it onto her bed. As it landed with a weak whump, she looked at the mirror again. Her eyes shifted downward, and settled on the same spot they always did, when she was like this. She felt a familiar twinge, perhaps weaker than in years past, but enough to convince her that her reflection had re-appeared in the mirror.  Quinn pulled on a t-shirt, a pair of jeans, and a flannel. As she exited the room, she ran her left hand over the top of the mirror, grateful that it had said goodbye.  ./. January 2024",1024,1,6,108,10,0.0833333333333333,0.12962962962963,0.037037037037037,0.0277777777777778,0.037037037037037,0.111111111111111,0.175925925925926,0.00925925925925926,0.00925925925925926,0.166666666666667,0.0185185185185185,0.166666666666667,0.037037037037037,0.00925925925925926,0.138888888888889,0,0,0.000961467632623355,0.000961467632603848,0.000961467632619758,0.000961467632623762,0.000961467632627708,0.000961467632610866,0.000961467632630849,0.99326972657166
"1025","""How long has it been now?"" ""Eight-and-a-half. You’re ready."" Quinn took a deep breath, picked up the small device next to her, and blew into a small tube protruding from its side for as long as she could. It blinked for a moment, and then displayed its result stoically.",1025,1,0,53,10,0.0754716981132075,0.113207547169811,0.150943396226415,0.0754716981132075,0.0566037735849057,0.0943396226415094,0.150943396226415,0,0,0.132075471698113,0.0188679245283019,0.283018867924528,0.0188679245283019,0,0.113207547169811,0,0,0.320295812179905,0.0682870715557557,0.00246942515862483,0.00246942515862345,0.599069990471262,0.00246942515860871,0.00246942515861643,0.00246942515860353
"1026","""Still zeroes,"" she said, turning it toward Ty.  The young man chuckled as he wrote something down on a notepad. ""What?"" she said, a smile beginning to appear on her own lips. ""It’s what you said you thought would happen."" Ty threw his work onto the countertop beside him and began to speak evenly.",1026,1,2,55,10,0.0363636363636364,0.109090909090909,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0727272727272727,0.145454545454545,0,0.0363636363636364,0.236363636363636,0.0363636363636364,0.272727272727273,0.0181818181818182,0,0.254545454545455,0,0,0.00264208442437176,0.981505409029398,0.00264208442438496,0.0026420844243464,0.00264208442434972,0.00264208442438926,0.00264208442439889,0.0026420844243611
"1027","""Close your eyes–"" ""and hold each arm out. Now, touch your nose with your dominant hand,"" Quinn recited, performing the act with ease, seeing as how she’d had plenty of practice over the past thirty minutes or so.  Ty relented, his authority diminished, the result all but certain. ""Okay, okay. Do the straight line thing and we’re done."" Quinn stood up, and positioned her feet on the thin strip of yellow tape plastered over the white tile floor. Steadily, she swung one foot in front of the other, wobbling once, but never losing her balance. ",1027,1,2,97,10,0.0824742268041237,0.103092783505155,0.0824742268041237,0.0206185567010309,0.0618556701030928,0.0824742268041237,0.22680412371134,0.0206185567010309,0,0.0927835051546392,0.0309278350515464,0.257731958762887,0.0103092783505155,0,0.164948453608247,0.0206185567010309,0,0.000852955482636448,0.000852955482632096,0.00085295548263382,0.000852955482633127,0.000852955482636075,0.000852955482632438,0.000852955482626247,0.99402931162157
"1028","The spectacle seemed to amuse Ty greatly.  ""I did say I thought this would happen,"" he admitted, while Quinn sat back down on the exam table. ""It’s just, I mean, I’ve seen 300-pound tackles out after half a bottle. You just did three-quarters, almost."" Quinn shuddered. ""You don’t have to remind me. I think I’m gonna be tasting that crap for weeks."" Ty reached for his coat, which he’d hung up on a chair. It was a particularly frigid week in a run of cold ones, only made worse by the fact that the sun had not yet begun to crest over the horizon. ",1028,1,-3,111,10,0.027027027027027,0.0900900900900901,0.0990990990990991,0.0810810810810811,0,0.0990990990990991,0.153153153153153,0.018018018018018,0.0540540540540541,0.144144144144144,0.036036036036036,0.216216216216216,0.018018018018018,0,0.189189189189189,0,0,0.000937611238384186,0.633560261105654,0.000937611238384784,0.000937611238370183,0.000937611238392136,0.00093761123837934,0.000937611238385685,0.36081407146405
"1029","""So, is this gonna be in a big research paper, or something?"" asked Quinn. ""Well,"" said Ty, continuing to collect his things, ""the research team is pretty convinced it knows why the dreamers are kind of knocked out by the pills you’ve been taking. They’re not so sure how the medication is affecting you personally, though. The prevailing theory, the one that I believe is true, is that it’s not really affecting you at all. Alcohol and nolazopam do the same thing to the body, more or less. The fact that you’re stone-cold right now is pretty good evidence for my theory."" ""I guess that’s good,"" offered Quinn, putting on her own coat.  ""The question, then,"" said Ty, holding the door open for her, ""is why you’re not being affected. Of course, the dreamers play into it, but are they removing the substances from your system somehow? Allowing you to store them somewhere where they can’t reach your brain? Is the connection awakening some reflex that changes the way you process them? I mean, it’s incredible you were blowing zeroes. Something biological is happening. It’s kind of weird to say, but I think they can…to some extent… influence the way you operate, just like you can do to them.""",1029,1,16,220,10,0.0681818181818182,0.05,0.113636363636364,0.113636363636364,0.0227272727272727,0.0863636363636364,0.140909090909091,0,0.0363636363636364,0.177272727272727,0.0227272727272727,0.227272727272727,0.00909090909090909,0,0.159090909090909,0.00454545454545455,0,0.000545261710563647,0.996183168026049,0.000545261710564192,0.000545261710560828,0.000545261710572151,0.000545261710565005,0.000545261710562116,0.00054526171056331
"1030","""That’s a nice thought,"" muttered Quinn, bracing for the cold. The pair hustled out of the building. Quinn, having never been west or south before last year, had thought Arizona would be dry and warm, even throughout the depths of winter. This morning, even though it was only ten steps to Ty’s car, the chilling wind and the whipping snow cut deep enough to freeze the soul.  Ty hastily started his car and cranked the temperature dial as high as it would go. ""Thank God they kept the heat on for us,"" he said.",1030,1,5,96,10,0.0729166666666667,0.0833333333333333,0.114583333333333,0.0833333333333333,0.0416666666666667,0.114583333333333,0.15625,0.0104166666666667,0.0208333333333333,0.0729166666666667,0.0625,0.1875,0.0208333333333333,0,0.145833333333333,0,0,0.00101301767387722,0.208178377095807,0.00101301767386372,0.00101301767386915,0.785743516860952,0.00101301767387828,0.00101301767387649,0.00101301767387631
"1031","Quinn looked through the defrosting window at the Pediatric Care Center of Flagstaff sign that stood watch over the parking lot. It was an eerie feeling, being there at such an odd hour, with no other soul in sight. She wondered which strings Ty and his group of indeterminate power had to pull to get access to the space, but she knew better than to ask him about it. He’d give her the same answer he always did when she pried too deeply for his liking. It doesn’t matter. The only thing that matters is you. ""So, what’s on the docket for today?"" asked Quinn, after a time. ""Me? Oh, I’ve got to fly to D.C., and meet with some people. Then it’s back home to prepare for a conference in Chicago tomorrow.""",1031,1,2,139,10,0.0503597122302158,0.129496402877698,0.0647482014388489,0.0431654676258993,0.0215827338129496,0.115107913669065,0.179856115107914,0,0.0431654676258993,0.129496402877698,0.0575539568345324,0.158273381294964,0.00719424460431655,0,0.143884892086331,0.00719424460431655,0,0.661251494954819,0.251337942042599,0.000782320715588187,0.000782320715574951,0.000782320715588717,0.0834989594246715,0.000782320715576335,0.000782320715582246
"1032","This time, it was Quinn’s turn to chuckle. ""There’s no way you’re doing all of that."" He shook his head. ""Right now, I’m trying not to think about it."" ""Do you remember,"" said Quinn, as Ty began the journey back to her house, ""at my old place. You said you wanted to go anywhere after you graduated. I guess you got your wish.""",1032,1,0,67,10,0.0149253731343284,0.0746268656716418,0.0746268656716418,0.0597014925373134,0,0.0597014925373134,0.134328358208955,0,0.0447761194029851,0.253731343283582,0.0447761194029851,0.298507462686567,0.0298507462686567,0,0.208955223880597,0,0,0.00284070299413892,0.980115079040972,0.00284070299411659,0.00284070299414802,0.00284070299409943,0.00284070299416103,0.0028407029942003,0.00284070299416377
"1033","Ty sighed. ""Yeah, I remember. This isn’t really what I meant, though. I’m mostly just ping-ponging from home to D.C. to wherever someone needs me. And, when I can,"" he said, stealing a glance at her, ""to here."" ""That’s awfully nice of you,"" she said. ""Well, it’s a lot, sometimes. But it’s good to see the subject of my work in person every once in a while."" She stiffened, and turned to look at the snow falling sideways out of her window.  ",1033,1,6,89,10,0.0224719101123595,0.134831460674157,0.134831460674157,0.0674157303370786,0.0337078651685393,0.0561797752808989,0.101123595505618,0,0.0337078651685393,0.202247191011236,0.0224719101123595,0.314606741573034,0,0,0.157303370786517,0.0224719101123595,0,0.00149345662915713,0.989545803595957,0.00149345662914567,0.00149345662916551,0.0014934566291518,0.00149345662915084,0.00149345662913713,0.00149345662913541
"1034","""So you flew all the way across the country to run this experiment."" ""Pretty much,"" he replied. ""Knowing how often you had to travel in the next two days."" ""I guess so.""",1034,1,1,32,10,0.03125,0.0625,0.1875,0,0,0.15625,0.125,0.03125,0.0625,0.125,0,0.40625,0,0,0.21875,0,0,0.31291951572373,0.228497697040206,0.00366790724810592,0.00366790724813589,0.440243250995459,0.00366790724814614,0.0036679072481352,0.00366790724808209
"1035","Quinn grimaced slightly. ""I’m honored, but if you ever need to make me sit in a room and drink again, I think it would save both of us if you could just get one of your lackeys to watch me."" Though she’d planned on saying it, it felt much more abrasive than she’d meant it to be. Though Ty didn’t respond immediately, his face changed. Suddenly Quinn noted dark circles under his eyes, undoubtedly borne of long nights and never-ending projects and classified information.",1035,1,4,89,10,0.0449438202247191,0.0674157303370786,0.112359550561798,0.0449438202247191,0.0449438202247191,0.0224719101123595,0.112359550561798,0.0112359550561798,0.0449438202247191,0.179775280898876,0.0337078651685393,0.146067415730337,0.0561797752808989,0,0.224719101123595,0,0,0.250144600038666,0.0012470303720201,0.00124703037199994,0.24471109795329,0.00124703037199428,0.00124703037201441,0.00124703037199973,0.498909150148016
"1036","""You don’t get it,"" he said, softly, in a tone she didn’t recognize. ""I– Hey, I was just messing around."" ""Okay. Say what you mean, then."" ""What, I– Ty, it was a joke, of course, I’m glad that–""",1036,1,5,41,10,0.024390243902439,0.024390243902439,0.146341463414634,0.121951219512195,0,0.0487804878048781,0.0487804878048781,0,0.0487804878048781,0.292682926829268,0,0.585365853658537,0.024390243902439,0,0.146341463414634,0.0731707317073171,0,0.00334337983071086,0.976596341184821,0.00334337983075528,0.00334337983080666,0.00334337983072527,0.00334337983075897,0.00334337983069713,0.00334337983072457
"1037","""No. Cut that out. Just say it."" Something was stirring inside of Quinn, but she could sense that something with far more energy was gaining momentum in him. She thought before she spoke. ""Ty, I would be dead without you. If it wasn’t… that day, it would have been the next one, or the next week, or the next month. I owe you everything. But every time I’ve seen you recently, it’s… experimenter Ty, or researcher Ty, or government official Ty, I don’t know. And you’re running tests on me, or making me sign papers, or talking to the press… it’s fine, I know we have to do those things, but I… I miss friend Ty."" ""Friend Ty,"" he repeated, vacant.",1037,1,-3,127,10,0.047244094488189,0.062992125984252,0.0236220472440945,0.102362204724409,0.078740157480315,0.0551181102362205,0.133858267716535,0,0.0236220472440945,0.220472440944882,0.047244094488189,0.283464566929134,0.0236220472440945,0,0.15748031496063,0.0236220472440945,0,0.000872653175844081,0.993891427769095,0.000872653175850928,0.000872653175836512,0.000872653175842118,0.000872653175841994,0.000872653175845706,0.000872653175843828
"1038","""Yeah… I know you don’t have time, or energy, just… a text, ask me how I’m doing, tell me how you’re doing, talk about some TV show you watched. Or… tell me if you’re scared. Tell me how you feel. Something. I know there’s shit happening that you don’t want me to know about, and that’s fine. I just… it’s to the point where… I don’t even feel like I know you anymore, really."" ""That it?"" he asked. ""Yeah. Your turn. No holds barred."" ""Okay,"" he said, running a hand over his shaven head. ""You want me to tell you how I feel? I’ve been telling you for ten goddamned months. I’ve done everything I could to show it. I’ve risked jail, injury, death. I’ve put a damn army together to protect you, from nothing. And I still don’t have any idea what I’m up against. I don’t sleep, I can barely even think. That’s how I feel. But– no, the hell with all of that, I’ve told you explicitly. You know exactly how I feel, Quinn Harper. I love you. I don’t do what I do for the good of humanity, or for some greater purpose. I don’t believe in any of that shit. I do it because I’ve loved you ever since I laid eyes on you in McHugh’s class. Friend Ty, he’s gone. He was supposed to just be a step toward more-than-friend Ty. Or get-the-hell-out-of-your-life-forever Ty. Whichever one you wanted. But, this whole time, I’ve never gotten anything back from you. No idea. So…I need you to tell me how you feel.""",1038,1,-8,300,10,0.0166666666666667,0.07,0.0833333333333333,0.0833333333333333,0.0233333333333333,0.06,0.123333333333333,0.00333333333333333,0.0466666666666667,0.25,0.01,0.26,0.0166666666666667,0,0.19,0.02,0,0.0004279377888453,0.997004435478083,0.000427937788846588,0.00042793778884389,0.000427937788842923,0.000427937788847935,0.000427937788845462,0.000427937788844378
"1039","Quinn drew her head to her chest. The snow outside was moving so violently even looking at it for too long made the tips of her fingers numb.  ""Ty, you know I love you–"" ""But what."" ""But…I can’t. Not like that. I’m lesbian.""",1039,1,4,46,10,0.0217391304347826,0.108695652173913,0.130434782608696,0.0652173913043478,0.0434782608695652,0.0434782608695652,0.108695652173913,0,0.0434782608695652,0.239130434782609,0.0217391304347826,0.326086956521739,0,0,0.152173913043478,0.0217391304347826,0,0.00264208442434297,0.885351760952194,0.00264208442432905,0.00264208442434784,0.00264208442442064,0.00264208442433098,0.0987957325016484,0.00264208442438611
"1040","The tires churned over snow.  ""How long have you known?"" asked Ty, softly.  ""Always,"" she said, matching his tone. Tiny flakes pattered on the windshield. ",1040,1,0,25,10,0.04,0.08,0.12,0.04,0,0.08,0.2,0,0,0.12,0.04,0.48,0,0,0.24,0.04,0,0.00334337983084003,0.154662032626422,0.00334337983076399,0.00334337983071661,0.00334337983091109,0.00334337983071381,0.157893270003894,0.670727798215739
"1041","""Was it fun?"" ""What?""  ""Stringing me along, for a year. It must have been fun."" ""What the hell are you talking about?""",1041,1,4,22,10,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.227272727272727,0,0.0909090909090909,0.0909090909090909,0,0,0.272727272727273,0,0.636363636363636,0,0,0.0909090909090909,0,0,0.00712669407336261,0.950113141486245,0.00712669407346683,0.00712669407338493,0.00712669407334852,0.00712669407338135,0.00712669407347519,0.00712669407333509
"1042","""You know exactly what I’m talking about."" ""I don’t!"" Ty leaned his head against the headrest and continued to drive, eyes forward. ""You don’t understand anything unless it’s spelled out for you like you’re fucking five. Alright. I want you to look at me and tell me you had no idea I was into you. Ever.""",1042,1,-2,61,10,0,0.0983606557377049,0.0491803278688525,0.0983606557377049,0.0327868852459016,0.0327868852459016,0.0655737704918033,0.0163934426229508,0.0655737704918033,0.278688524590164,0.0163934426229508,0.229508196721311,0.0327868852459016,0,0.19672131147541,0.0163934426229508,0,0.0019576882656562,0.986296182140314,0.0019576882656726,0.00195768826568886,0.00195768826564902,0.00195768826566773,0.00195768826566821,0.00195768826568359
"1043","She looked at him, mouth open. For as hostile as he had become, she could not escape a feeling of pity.  ""You can’t,"" he continued. ""You’re not as stupid as you pretend to be. I mean, look what you squeezed out of me. Saved your life, protected your identity, went through hell and back, all because you knew to keep a secret for yourself."" ""What did you want me to do?"" asked Quinn, feeling blood rush to her head, raising her voice to match his. ""Raise my hand in Calc and announce to the world that I’m gay? ‘Yeah, the answer’s twelve, and also I want to sleep with women.’ It’s not that fucking easy! And maybe I was worried you were gonna flip out, like you’re doing right now!"" ""Is it so unreasonable for me to assume it would have come up at some point over the last twelve months? You just admitted you knew I wanted to be with you. Was it gnawing at your conscience? Were you losing sleep?""",1043,1,-12,178,10,0.0449438202247191,0.101123595505618,0.0617977528089888,0.0842696629213483,0.0224719101123595,0.0337078651685393,0.106741573033708,0.00561797752808989,0.0730337078651685,0.224719101123595,0.0112359550561798,0.224719101123595,0.0280898876404494,0,0.202247191011236,0.00561797752808989,0,0.000708935451758002,0.367314102693026,0.000708935451755913,0.628432284596432,0.000708935451758492,0.000708935451759817,0.00070893545175548,0.000708935451754393
"1044","""We had some important things going on! And maybe if you had been more open about actually connecting with me, as a human being, and not a specimen, or a potential sex doll, it would have come up!"" Ty shook his head and mumbled something like ""You don’t understand shit"" under his breath. Quinn pressed her nose against the cold window, closed her eyes, and wondered if she understood Ty better now, or not at all. ./. The footsteps were growing louder. ",1044,1,3,82,11,0.0731707317073171,0.0731707317073171,0.109756097560976,0.0731707317073171,0.0731707317073171,0.0731707317073171,0.158536585365854,0,0.024390243902439,0.134146341463415,0.024390243902439,0.219512195121951,0.0365853658536585,0,0.146341463414634,0,0,0.315302328079138,0.496075963845397,0.00143667617835406,0.00143667617839342,0.00143667617839061,0.0014366761783624,0.00143667617837171,0.181438327183594
"1045","She could hear them drumming on the wooden floor from outside, unmistakably rising in volume.  She had thought about her drawing on the ride over, and what she would do on Monday to fix those damn mountains. They weren’t misshapen anymore, but they still weren’t right. Maybe they needed more snow, maybe she’d need to blur the base, to simulate fog; she didn’t know how she’d attempt that, but perhaps she’d have to try.  She thought about Dan, who was likely still at the motel, manning that lonely desk. What could he have in his drawer? A few fantastic ideas passed through her mind– what if it was a gun, or stacks of cash, or a secret cell phone?– and though he probably could have managed to hide any one of those things with impunity, she decided the most exciting thing he ever stored probably was whatever cold sandwich he’d brought for lunch. She’d even managed an idle chuckle at the contrast of the two cars nestled together in the driveway. It had all ceased to be real, for a short time, and she found she’d taken for granted how wonderfully abstract the moment she was in had once been. ",1045,1,0,209,11,0.0526315789473684,0.0909090909090909,0.105263157894737,0.0717703349282297,0.0334928229665072,0.0909090909090909,0.162679425837321,0.00956937799043062,0.0430622009569378,0.148325358851675,0.00956937799043062,0.124401913875598,0.0143540669856459,0,0.167464114832536,0,0,0.000522637464022043,0.000522637464026401,0.000522637464018205,0.000522637464019849,0.000522637464024009,0.000522637464032283,0.000522637464034971,0.996341537751822
"1046","The door swung open, and there she was. Gorgeous, objectively gorgeous, offensively gorgeous, a beauty beyond dispute or defense. Quinn’s eyes watered and her throat ran dry as she hugged her in greeting. With every ounce of effort she could muster, she tied herself to the present.  ""Come in! Oh my God. They’re gonna be here any second."" Quinn followed Valerie inside. The living room looked completely different under artificial light– if it was a rustic hub of exploration last week, tonight it felt more apt for homework-doing and dish-washing, those homely Sunday night tasks that come with the admission that another week will come, after all. As Quinn sat down on her drug dealer’s couch once more, she thought that it would not have been so bad to spend the night in, basking in this feeling, remembering when the pinnacle of her worries was a social studies test or a road match against her rival high school.  But the energy with which Valerie moved was a reminder that it was a Friday night, and that they would be spending it at Paulie’s, a bar notorious for its sticky floors and hazardous bathrooms. Her host sped to the counter and poured two glasses of white wine, downing one as she handed the other to Quinn. Before she even had the chance to thank her, Valerie sped up the stairs and out of sight. ",1046,1,1,239,11,0.0836820083682008,0.0920502092050209,0.0669456066945607,0.0585774058577406,0.0418410041841004,0.096234309623431,0.209205020920502,0.00836820083682008,0.0334728033472803,0.117154811715481,0.0460251046025105,0.138075313807531,0.0376569037656904,0,0.117154811715481,0.00418410041841004,0,0.000427937788850773,0.000427937788855743,0.000427937788850668,0.000427937788849186,0.000427937788847097,0.000427937788854793,0.000427937788856084,0.997004435478036
"1047","Quinn waited for a moment and then grabbed her glass. She spun it in a small circle, something that she had seen other people do, but something she never understood. Performing the action now brought her no closer to understanding.  Valerie tore down the stairs, holding what appeared to be a vial in each hand. ""Which one?"" she asked, waving them side-by-side. Quinn squinted. They were two tubes of lipstick. One was a dark red, and the other was more purple. ",1047,1,-1,83,11,0.0481927710843374,0.0843373493975904,0.0602409638554217,0.0602409638554217,0.036144578313253,0.120481927710843,0.192771084337349,0.0120481927710843,0.0120481927710843,0.156626506024096,0.036144578313253,0.216867469879518,0.0120481927710843,0,0.168674698795181,0,0,0.00143667617838207,0.00143667617834578,0.00143667617835109,0.00143667617837186,0.00143667617837019,0.00143667617834694,0.00143667617835666,0.989943266751475
"1048","""I’m… probably not the person you should be asking,"" said Quinn, wine still spinning around in her glass. Valerie shook the tubes again, in demand of an answer.  ""Red,"" she decided. Valerie went back upstairs, and Quinn took a few sips of wine. Each was more sour than the last. ",1048,1,-1,51,11,0.0588235294117647,0.0980392156862745,0.137254901960784,0.0588235294117647,0.0196078431372549,0.117647058823529,0.176470588235294,0,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.294117647058824,0,0,0.156862745098039,0,0,0.00246942515858497,0.002469425158699,0.0024694251585732,0.00246942515862988,0.0024694251585668,0.00246942515865394,0.00246942515864085,0.982714023889651
"1049","Fortunately, Valerie did not leave Quinn alone with her drink for long. In record time, she was standing at the base of the stairway again, this time with lips dyed red and hands empty.  ""Ok. Be honest. How do I look?"" She stuck her arms out and spun around. Her satin dress was solid black, and nearly floor-length, so she looked like a shadow as she twirled. The material wrapped around her neck in the front and was tied together so that an oversized bow covered her back. The outfit was equal parts conservative and curve-hugging, subdued and elegant; the contrast of the jewelry on her wrists and ears with the color of the dress was undeniable. All of this was to ignore her hair, just the color and style Quinn had dreamed of since she was eleven years old, and her face, quite possibly the most unrelentingly perfect thing Quinn had ever seen. ""Um–"" ",1049,1,4,157,11,0.114649681528662,0.0955414012738854,0.10828025477707,0.0700636942675159,0.0573248407643312,0.0955414012738854,0.197452229299363,0.00636942675159236,0.0127388535031847,0.0955414012738854,0.0191082802547771,0.165605095541401,0.0191082802547771,0,0.0955414012738854,0.0127388535031847,0,0.000637207837731366,0.000637207837729946,0.000637207837724773,0.000637207837742055,0.000637207837730951,0.000637207837730126,0.000637207837728945,0.995539545135882
"1050","Quinn swallowed.  ""Yeah. You look good."" Valerie adjusted the dress, and flicked off a piece of lint from the side. ""But, like, would you go out like this?""",1050,1,8,28,11,0.0357142857142857,0.142857142857143,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.107142857142857,0.142857142857143,0,0,0.107142857142857,0.0714285714285714,0.428571428571429,0,0,0.178571428571429,0.0714285714285714,0,0.00517479097178991,0.170331018125604,0.586728656968769,0.0051747909715929,0.00517479097169779,0.00517479097160886,0.00517479097172157,0.217066370047216
"1051","Quinn scoffed. ""I would… probably do some unspeakable things to go out like that."" That seemed to lighten Valerie’s mood. She smiled, poured herself another drink, and sat beside Quinn on the couch.  ""Okay. Let me show you…yeah. These are the guys. The one I matched with is Nathan, over here on the left. And his friend is… that shorter one, on the right. His name is Cooper, I think. They play baseball at NAU. I mean– not bad, right?""",1051,1,2,82,11,0.024390243902439,0.0975609756097561,0.0609756097560976,0.0609756097560976,0.024390243902439,0.0975609756097561,0.146341463414634,0.0121951219512195,0.0365853658536585,0.170731707317073,0.0731707317073171,0.317073170731707,0,0,0.170731707317073,0.024390243902439,0,0.00177388764538253,0.830398286731161,0.00177388764535314,0.00177388764538866,0.00177388764541449,0.00177388764537695,0.00177388764539551,0.158958387396528
"1052","Valerie showed Quinn the picture of their dates, and though she looked and said something in response, she was finding it difficult to concentrate. Valerie’s perfume was strong, and her shoulder was nearly touching Quinn’s. ""...he wasn’t talking to me about it, and I– oh, shit! That’s him! They’re outside. Come on!"" Valerie stood up, took one final swig from her glass, and galloped through the front door. Quinn, who suddenly found herself alone in the house, remained in her seat. She wasn’t sure exactly why she made that decision– she knew they were all waiting for her, and beyond that, she wouldn’t have liked a guest to linger in her living room if she were in Valerie’s position– but as she did so, she felt an alluring sense of heaviness begin to set in. Every second she continued to sit on that couch, every second she stared at the drop of wine that had jumped out of Valerie’s glass as she set it down for the last time, was a second her legs and her lungs more ardently refused to work together to set her in motion. It was a sensation she recognized, but not because she often felt it. ",1052,1,-6,210,11,0.0380952380952381,0.114285714285714,0.0571428571428571,0.0619047619047619,0.0428571428571429,0.0619047619047619,0.138095238095238,0.00476190476190476,0.0619047619047619,0.19047619047619,0.0380952380952381,0.152380952380952,0.0238095238095238,0,0.161904761904762,0.00476190476190476,0,0.000637207837743614,0.0633338657041732,0.00063720783773279,0.000637207837738005,0.000637207837736237,0.000637207837734414,0.40972928520072,0.523750809906421
